State,Year,Quater,app_open_count,user_count,District
assam,2020,1,514264,35507,karbi anglong district
assam,2020,1,644624,49024,sivasagar district
assam,2020,1,1399074,104663,dibrugarh district
assam,2020,1,297348,16486,south salmara mancachar district
assam,2020,1,1719084,129371,nagaon district
assam,2020,1,923560,62477,dhubri district
assam,2020,1,835307,62401,golaghat district
assam,2020,1,504891,35735,udalguri district
assam,2020,1,118586,8656,majuli district
assam,2020,1,1716133,105050,sonitpur district
assam,2020,1,575026,41444,hojai district
assam,2020,1,772607,59197,marigaon district
assam,2020,1,347015,21489,chirang district
assam,2020,1,1644803,111470,cachar district
assam,2020,1,630077,44217,nalbari district
assam,2020,1,109574,7470,west karbi anglong district
assam,2020,1,632345,43124,dhemaji district
assam,2020,1,737148,54439,karimganj district
assam,2020,1,810199,51420,bongaigaon district
assam,2020,1,249950,14831,dima hasao district
assam,2020,1,701915,46215,baksa district
assam,2020,1,377000,26316,charaideo district
assam,2020,1,657310,45755,darrang district
assam,2020,1,6969131,412013,kamrup metropolitan district
assam,2020,1,486497,36398,hailakandi district
assam,2020,1,2018667,116286,barpeta district
assam,2020,1,932263,56285,goalpara district
assam,2020,1,505636,33906,biswanath district
assam,2020,1,1017227,78731,jorhat district
assam,2018,2,0,23900,tinsukia district
assam,2018,2,0,12719,lakhimpur district
assam,2018,2,0,23595,kamrup district
assam,2018,2,0,9480,kokrajhar district
assam,2018,2,0,8725,karbi anglong district
assam,2018,2,0,12596,sivasagar district
assam,2018,2,0,30527,dibrugarh district
assam,2018,2,0,3557,south salmara mancachar district
assam,2018,2,0,29412,nagaon district
assam,2018,2,0,16701,dhubri district
assam,2018,2,0,15237,golaghat district
assam,2018,2,0,7691,udalguri district
assam,2018,2,0,1927,majuli district
assam,2018,2,0,28409,sonitpur district
assam,2018,2,0,10903,hojai district
assam,2018,2,0,11217,marigaon district
assam,2018,2,0,5105,chirang district
assam,2018,2,0,29381,cachar district
assam,2018,2,0,10898,nalbari district
assam,2018,2,0,1406,west karbi anglong district
assam,2018,2,0,10157,dhemaji district
assam,2018,2,0,11732,karimganj district
assam,2018,2,0,14065,bongaigaon district
assam,2018,2,0,3404,dima hasao district
assam,2018,2,0,9739,baksa district
assam,2018,2,0,6693,charaideo district
assam,2018,2,0,11954,darrang district
assam,2018,2,0,124720,kamrup metropolitan district
assam,2018,2,0,8687,hailakandi district
assam,2018,2,0,29882,barpeta district
assam,2018,2,0,14974,goalpara district
assam,2018,2,0,7970,biswanath district
assam,2018,2,0,23683,jorhat district
assam,2018,4,0,42624,tinsukia district
assam,2018,4,0,25253,lakhimpur district
assam,2018,4,0,44868,kamrup district
assam,2018,4,0,17317,kokrajhar district
assam,2018,4,0,16359,karbi anglong district
assam,2018,4,0,23195,sivasagar district
assam,2018,4,0,52539,dibrugarh district
assam,2018,4,0,6809,south salmara mancachar district
assam,2018,4,0,54395,nagaon district
assam,2018,4,0,30132,dhubri district
assam,2018,4,0,28795,golaghat district
assam,2018,4,0,15637,udalguri district
assam,2018,4,0,3882,majuli district
assam,2018,4,0,51420,sonitpur district
assam,2018,4,0,19400,hojai district
assam,2018,4,0,21518,marigaon district
assam,2018,4,0,9567,chirang district
assam,2018,4,0,53209,cachar district
assam,2018,4,0,20512,nalbari district
assam,2018,4,0,2925,west karbi anglong district
assam,2018,4,0,19530,dhemaji district
assam,2018,4,0,23348,karimganj district
assam,2018,4,0,24766,bongaigaon district
assam,2018,4,0,6483,dima hasao district
assam,2018,4,0,20047,baksa district
assam,2018,4,0,12563,charaideo district
assam,2018,4,0,22235,darrang district
assam,2018,4,0,214212,kamrup metropolitan district
assam,2018,4,0,16753,hailakandi district
assam,2018,4,0,55068,barpeta district
assam,2018,4,0,27280,goalpara district
assam,2018,4,0,15480,biswanath district
assam,2018,4,0,41100,jorhat district
assam,2018,3,0,32870,tinsukia district
assam,2018,3,0,18337,lakhimpur district
assam,2018,3,0,33197,kamrup district
assam,2018,3,0,13164,kokrajhar district
assam,2018,3,0,12282,karbi anglong district
assam,2018,3,0,17447,sivasagar district
assam,2018,3,0,40711,dibrugarh district
assam,2018,3,0,4903,south salmara mancachar district
assam,2018,3,0,40687,nagaon district
assam,2018,3,0,22705,dhubri district
assam,2018,3,0,21729,golaghat district
assam,2018,3,0,11213,udalguri district
assam,2018,3,0,2739,majuli district
assam,2018,3,0,38797,sonitpur district
assam,2018,3,0,14769,hojai district
assam,2018,3,0,15934,marigaon district
assam,2018,3,0,7234,chirang district
assam,2018,3,0,40888,cachar district
assam,2018,3,0,15082,nalbari district
assam,2018,3,0,2051,west karbi anglong district
assam,2018,3,0,14771,dhemaji district
assam,2018,3,0,17088,karimganj district
assam,2018,3,0,18869,bongaigaon district
assam,2018,3,0,4860,dima hasao district
assam,2018,3,0,14459,baksa district
assam,2018,3,0,9516,charaideo district
assam,2018,3,0,16774,darrang district
assam,2018,3,0,164101,kamrup metropolitan district
assam,2018,3,0,12471,hailakandi district
assam,2018,3,0,41158,barpeta district
assam,2018,3,0,20290,goalpara district
assam,2018,3,0,11572,biswanath district
assam,2018,3,0,32134,jorhat district
assam,2018,1,0,15998,tinsukia district
assam,2018,1,0,8143,lakhimpur district
assam,2018,1,0,15241,kamrup district
assam,2018,1,0,6566,kokrajhar district
assam,2018,1,0,5694,karbi anglong district
assam,2018,1,0,8292,sivasagar district
assam,2018,1,0,21182,dibrugarh district
assam,2018,1,0,2420,south salmara mancachar district
assam,2018,1,0,19619,nagaon district
assam,2018,1,0,11421,dhubri district
assam,2018,1,0,10102,golaghat district
assam,2018,1,0,4768,udalguri district
assam,2018,1,0,1274,majuli district
assam,2018,1,0,18986,sonitpur district
assam,2018,1,0,7571,hojai district
assam,2018,1,0,7193,marigaon district
assam,2018,1,0,3487,chirang district
assam,2018,1,0,19567,cachar district
assam,2018,1,0,6874,nalbari district
assam,2018,1,0,835,west karbi anglong district
assam,2018,1,0,6623,dhemaji district
assam,2018,1,0,7367,karimganj district
assam,2018,1,0,9724,bongaigaon district
assam,2018,1,0,2245,dima hasao district
assam,2018,1,0,6082,baksa district
assam,2018,1,0,4366,charaideo district
assam,2018,1,0,8050,darrang district
assam,2018,1,0,87336,kamrup metropolitan district
assam,2018,1,0,5700,hailakandi district
assam,2018,1,0,20485,barpeta district
assam,2018,1,0,10420,goalpara district
assam,2018,1,0,5164,biswanath district
assam,2018,1,0,16442,jorhat district
assam,2022,2,24952767,189633,tinsukia district
assam,2022,2,18753294,127316,lakhimpur district
assam,2022,2,14467070,210048,kamrup district
assam,2022,2,10074207,87353,kokrajhar district
assam,2022,2,10826701,83178,karbi anglong district
assam,2022,2,6750232,108296,sivasagar district
assam,2022,2,18395761,222494,dibrugarh district
assam,2022,2,2233450,40714,south salmara mancachar district
assam,2022,2,12455248,284558,nagaon district
assam,2022,2,9092346,146304,dhubri district
assam,2022,2,16364819,140961,golaghat district
assam,2022,2,14945821,83629,udalguri district
assam,2022,2,3033439,19678,majuli district
assam,2022,2,16534514,223514,sonitpur district
assam,2022,2,10527736,91289,hojai district
assam,2022,2,7396715,125094,marigaon district
assam,2022,2,10714348,52054,chirang district
assam,2022,2,8364258,243727,cachar district
assam,2022,2,6448258,96855,nalbari district
assam,2022,2,4005474,18603,west karbi anglong district
assam,2022,2,12335239,97885,dhemaji district
assam,2022,2,8450117,128589,karimganj district
assam,2022,2,8688653,114947,bongaigaon district
assam,2022,2,4804116,34416,dima hasao district
assam,2022,2,12311677,108093,baksa district
assam,2022,2,8651839,58046,charaideo district
assam,2022,2,9668329,102100,darrang district
assam,2022,2,6849699,810057,kamrup metropolitan district
assam,2022,2,4370640,81807,hailakandi district
assam,2022,2,11738056,253194,barpeta district
assam,2022,2,8334994,131350,goalpara district
assam,2022,2,9502503,76698,biswanath district
assam,2022,2,7886769,163307,jorhat district
assam,2022,4,8688971,209247,tinsukia district
assam,2022,4,6388636,139753,lakhimpur district
assam,2022,4,11925388,231849,kamrup district
assam,2022,4,4612537,95812,kokrajhar district
assam,2022,4,4792698,91420,karbi anglong district
assam,2022,4,4937903,118956,sivasagar district
assam,2022,4,9691098,244755,dibrugarh district
assam,2022,4,2537488,45335,south salmara mancachar district
assam,2022,4,14572115,314901,nagaon district
assam,2022,4,8948191,162126,dhubri district
assam,2022,4,6462185,154556,golaghat district
assam,2022,4,4463261,91414,udalguri district
assam,2022,4,882103,21428,majuli district
assam,2022,4,12282291,246327,sonitpur district
assam,2022,4,5126769,101076,hojai district
assam,2022,4,6304091,138147,marigaon district
assam,2022,4,2868861,57336,chirang district
assam,2022,4,12466379,269556,cachar district
assam,2022,4,4782164,106762,nalbari district
assam,2022,4,991480,20258,west karbi anglong district
assam,2022,4,5325778,107602,dhemaji district
assam,2022,4,6787339,141959,karimganj district
assam,2022,4,6467548,127238,bongaigaon district
assam,2022,4,1908040,37773,dima hasao district
assam,2022,4,5908860,118160,baksa district
assam,2022,4,2668891,63748,charaideo district
assam,2022,4,6468559,112770,darrang district
assam,2022,4,40938571,897245,kamrup metropolitan district
assam,2022,4,4724399,90713,hailakandi district
assam,2022,4,15643110,280479,barpeta district
assam,2022,4,7184842,145213,goalpara district
assam,2022,4,4159326,84425,biswanath district
assam,2022,4,6871285,179437,jorhat district
assam,2022,3,29277292,199942,tinsukia district
assam,2022,3,21009628,134167,lakhimpur district
assam,2022,3,17825113,221721,kamrup district
assam,2022,3,12322852,92019,kokrajhar district
assam,2022,3,13894716,87673,karbi anglong district
assam,2022,3,7826176,114163,sivasagar district
assam,2022,3,23974651,234149,dibrugarh district
assam,2022,3,2606041,43159,south salmara mancachar district
assam,2022,3,16159981,300653,nagaon district
assam,2022,3,12516285,154896,dhubri district
assam,2022,3,20170917,148419,golaghat district
assam,2022,3,17883415,87984,udalguri district
assam,2022,3,3375101,20640,majuli district
assam,2022,3,20172502,235752,sonitpur district
assam,2022,3,12294216,96394,hojai district
assam,2022,3,8112239,131985,marigaon district
assam,2022,3,12567113,55020,chirang district
assam,2022,3,11770680,257370,cachar district
assam,2022,3,8684415,102232,nalbari district
assam,2022,3,4377609,19543,west karbi anglong district
assam,2022,3,13855931,103193,dhemaji district
assam,2022,3,9580499,135721,karimganj district
assam,2022,3,10130192,121477,bongaigaon district
assam,2022,3,5936531,36162,dima hasao district
assam,2022,3,15925684,113700,baksa district
assam,2022,3,9596987,61141,charaideo district
assam,2022,3,11849039,107920,darrang district
assam,2022,3,8071434,854019,kamrup metropolitan district
assam,2022,3,5088713,86454,hailakandi district
assam,2022,3,12753203,267667,barpeta district
assam,2022,3,10801509,138786,goalpara district
assam,2022,3,11000845,80965,biswanath district
assam,2022,3,9349198,171824,jorhat district
assam,2022,1,20168560,179301,tinsukia district
assam,2022,1,15015691,120220,lakhimpur district
assam,2022,1,11459793,198189,kamrup district
assam,2022,1,8229125,82364,kokrajhar district
assam,2022,1,9256671,78533,karbi anglong district
assam,2022,1,5349801,102281,sivasagar district
assam,2022,1,15363717,210525,dibrugarh district
assam,2022,1,1898232,38302,south salmara mancachar district
assam,2022,1,11824798,268636,nagaon district
assam,2022,1,6835888,137698,dhubri district
assam,2022,1,12987090,133110,golaghat district
assam,2022,1,11725654,78818,udalguri district
assam,2022,1,2645019,18571,majuli district
assam,2022,1,14366935,211236,sonitpur district
assam,2022,1,8113783,86278,hojai district
assam,2022,1,5848484,118114,marigaon district
assam,2022,1,7852843,49100,chirang district
assam,2022,1,8410193,230089,cachar district
assam,2022,1,5171677,91599,nalbari district
assam,2022,1,3151993,17520,west karbi anglong district
assam,2022,1,9664135,92508,dhemaji district
assam,2022,1,7177971,121183,karimganj district
assam,2022,1,6969226,108394,bongaigaon district
assam,2022,1,4510020,32525,dima hasao district
assam,2022,1,10310341,101877,baksa district
assam,2022,1,6254195,54795,charaideo district
assam,2022,1,7704843,96249,darrang district
assam,2022,1,6949354,767859,kamrup metropolitan district
assam,2022,1,4118477,77112,hailakandi district
assam,2022,1,10253994,238871,barpeta district
assam,2022,1,7889994,123781,goalpara district
assam,2022,1,7739432,72362,biswanath district
assam,2022,1,6424524,154589,jorhat district
mizoram,2021,2,303117,3884,serchhip district
mizoram,2021,2,956557,48525,aizawl district
mizoram,2021,2,780417,11491,lunglei district
mizoram,2021,2,453423,4882,mamit district
mizoram,2021,2,550626,9096,lawngtlai district
mizoram,2021,2,510345,6624,kolasib district
mizoram,2021,2,249755,5366,champhai district
mizoram,2021,2,210357,2684,saiha district
mizoram,2021,4,99728,4614,serchhip district
mizoram,2021,4,896356,56005,aizawl district
mizoram,2021,4,295869,13668,lunglei district
mizoram,2021,4,175533,5887,mamit district
mizoram,2021,4,256494,10738,lawngtlai district
mizoram,2021,4,185446,7850,kolasib district
mizoram,2021,4,126351,6447,champhai district
mizoram,2021,4,58341,3196,saiha district
mizoram,2021,3,387777,4255,serchhip district
mizoram,2021,3,1288111,52313,aizawl district
mizoram,2021,3,970616,12614,lunglei district
mizoram,2021,3,624924,5392,mamit district
mizoram,2021,3,684849,9954,lawngtlai district
mizoram,2021,3,736071,7229,kolasib district
mizoram,2021,3,454912,5935,champhai district
mizoram,2021,3,238458,2955,saiha district
mizoram,2021,1,54129,3582,serchhip district
mizoram,2021,1,567367,45103,aizawl district
mizoram,2021,1,166946,10638,lunglei district
mizoram,2021,1,79255,4467,mamit district
mizoram,2021,1,137614,8386,lawngtlai district
mizoram,2021,1,96924,6120,kolasib district
mizoram,2021,1,55350,4968,champhai district
mizoram,2021,1,35629,2486,saiha district
mizoram,2019,2,6610,1295,serchhip district
mizoram,2019,2,70288,15934,aizawl district
mizoram,2019,2,18099,3575,lunglei district
mizoram,2019,2,8927,1428,mamit district
mizoram,2019,2,10945,2133,lawngtlai district
mizoram,2019,2,10299,2120,kolasib district
mizoram,2019,2,4109,1429,champhai district
mizoram,2019,2,3748,782,saiha district
mizoram,2019,4,27104,1735,serchhip district
mizoram,2019,4,272225,21865,aizawl district
mizoram,2019,4,69976,4926,lunglei district
mizoram,2019,4,38555,1996,mamit district
mizoram,2019,4,40784,3255,lawngtlai district
mizoram,2019,4,45961,2929,kolasib district
mizoram,2019,4,21506,2067,champhai district
mizoram,2019,4,13057,1036,saiha district
mizoram,2019,3,24464,1512,serchhip district
mizoram,2019,3,240545,18992,aizawl district
mizoram,2019,3,61478,4197,lunglei district
mizoram,2019,3,30424,1655,mamit district
mizoram,2019,3,34294,2647,lawngtlai district
mizoram,2019,3,35460,2497,kolasib district
mizoram,2019,3,16362,1733,champhai district
mizoram,2019,3,14807,901,saiha district
mizoram,2019,1,0,1047,serchhip district
mizoram,2019,1,0,13422,aizawl district
